x,y,z
6.941344261169433594e+00,-1.753356361389160156e+01,-4.071407794952392578e+00
-1.955082893371582031e+01,-8.545510292053222656e+00,4.828322410583496094e+00
-1.384232711791992188e+01,-1.095775890350341797e+01,-3.797460317611694336e+00
7.510096549987792969e+00,8.762509346008300781e+00,-4.828959465026855469e+00
9.839550971984863281e+00,-3.146656990051269531e+00,1.351166152954101562e+01
-2.835148572921752930e+00,-9.384971261024475098e-01,-3.914195775985717773e+00
-1.160899925231933594e+01,4.774529933929443359e+00,-9.776477813720703125e+00
-8.692504882812500000e+00,-8.641548156738281250e+00,-1.104162120819091797e+01
4.372390270233154297e+00,-1.016859531402587891e+01,-4.472023487091064453e+00
6.704023480415344238e-01,6.849047183990478516e+00,-1.544998168945312500e+01
3.903314828872680664e+00,-6.630679607391357422e+00,1.780056571960449219e+01
1.822027969360351562e+01,1.191394996643066406e+01,1.762409090995788574e+00
1.618273973464965820e+00,5.383563518524169922e+00,-2.958019673824310303e-01
-2.050552606582641602e+00,1.214402961730957031e+01,-1.960667848587036133e+00
-1.415600872039794922e+01,2.746021270751953125e+00,1.441310977935791016e+01
-1.065538787841796875e+01,-1.281136035919189453e+00,-2.023840427398681641e+00
1.156424617767333984e+01,4.271710216999053955e-01,-1.629332160949707031e+01
-9.630239009857177734e-01,-9.001023292541503906e+00,1.515655326843261719e+01
-1.273849201202392578e+01,-1.316570341587066650e-01,1.921916007995605469e+00
-2.665754556655883789e+00,6.952331066131591797e+00,-2.147489786148071289e+00
-3.474743604660034180e+00,-1.505930137634277344e+01,4.203201293945312500e+00
-1.617230606079101562e+01,1.231981635093688965e+00,-1.392920207977294922e+01
3.339034557342529297e+00,8.566752076148986816e-01,-5.931438446044921875e+00
7.581804752349853516e+00,6.632061958312988281e+00,-7.065410137176513672e+00
-9.777753829956054688e+00,2.742046356201171875e+00,4.490438938140869141e+00
6.097455501556396484e+00,6.781850814819335938e+00,6.748345375061035156e+00
-9.530722618103027344e+00,3.668260574340820312e+00,-9.497960090637207031e+00
1.164660549163818359e+01,-7.212120532989501953e+00,-1.085412693023681641e+01
-8.180757522583007812e+00,2.788247346878051758e+00,1.324591922760009766e+01
-9.982554435729980469e+00,2.748790025711059570e+00,1.387026500701904297e+01
1.803694343566894531e+01,4.587664604187011719e+00,-1.582296013832092285e+00
-6.800534248352050781e+00,3.154462814331054688e+00,-1.379228496551513672e+01
-1.965073704719543457e+00,1.435471057891845703e+01,3.101421594619750977e-01
-1.165395641326904297e+01,-2.004460525512695312e+01,-1.749836839735507965e-02
-4.482600688934326172e+00,-1.936396026611328125e+01,-3.802343368530273438e+00
-6.745544433593750000e+00,6.779909133911132812e+00,-1.725767135620117188e+01
-1.695429801940917969e+01,3.403832674026489258e+00,8.186963081359863281e+00
-2.975975513458251953e+00,-2.924575090408325195e+00,-5.795843601226806641e+00
9.996179580688476562e+00,-1.289935302734375000e+01,3.315834999084472656e+00
-3.054982423782348633e+00,1.782140350341796875e+01,5.632519721984863281e+00
1.562293624877929688e+01,2.569267034530639648e+00,-1.426024794578552246e+00
6.560651779174804688e+00,-1.304592418670654297e+01,8.629850387573242188e+00
4.979177713394165039e-01,1.287792396545410156e+01,5.810264348983764648e-01
-1.476032543182373047e+01,-3.466075181961059570e+00,-4.544679641723632812e+00
4.212226867675781250e+00,-7.308784961700439453e+00,-1.461959838867187500e+01
7.180113792419433594e+00,-1.433217239379882812e+01,-3.728962182998657227e+00
1.025719547271728516e+01,-9.136718750000000000e+00,-9.140263557434082031e+00
1.231367397308349609e+01,-3.149317741394042969e+00,-1.124672889709472656e+01
-1.753122138977050781e+01,3.712013959884643555e+00,8.775630950927734375e+00
3.535162448883056641e+00,6.899358630180358887e-01,3.151724576950073242e+00
2.499323129653930664e+00,7.618816852569580078e+00,-7.222671031951904297e+00
3.391795158386230469e+00,-9.908056259155273438e+00,2.098493957519531250e+01
-7.803837299346923828e+00,-6.867518901824951172e+00,5.870969295501708984e+00
5.900891304016113281e+00,-1.143425479531288147e-01,-1.466538524627685547e+01
1.452957248687744141e+01,3.953399419784545898e+00,-2.409223079681396484e+00
8.085033416748046875e+00,-7.495375871658325195e-01,-1.408338165283203125e+01
-6.238229751586914062e+00,6.171961307525634766e+00,3.177121400833129883e+00
-1.726709365844726562e+01,1.420108675956726074e+00,1.931650638580322266e+00
9.959863662719726562e+00,1.946572661399841309e+00,1.674503564834594727e+00
5.202807903289794922e+00,9.933894157409667969e+00,-1.892821669578552246e+00
5.404301166534423828e+00,8.797720670700073242e-01,-9.518052101135253906e+00
-2.116868734359741211e+00,7.728104591369628906e+00,-1.251522731781005859e+01
1.352625465393066406e+01,-1.617837309837341309e+00,7.424971103668212891e+00
6.434570789337158203e+00,-4.626113414764404297e+00,-8.813764572143554688e+00
-9.018048286437988281e+00,2.654818296432495117e+00,5.200876712799072266e+00
6.678169965744018555e-01,7.447805881500244141e+00,1.265889739990234375e+01
-7.175559997558593750e+00,-1.173106384277343750e+01,1.091283321380615234e+01
-1.952956390380859375e+01,1.099595069885253906e+00,-1.274935245513916016e+01
8.408152580261230469e+00,8.747761726379394531e+00,1.586268901824951172e+01
1.136006116867065430e+00,-1.255448818206787109e+01,-4.793198108673095703e+00
-1.301505470275878906e+01,-1.163632202148437500e+01,-4.861633300781250000e+00
-6.503179073333740234e-01,-2.277131557464599609e+00,5.014014244079589844e+00
-1.004690074920654297e+01,-4.338807582855224609e+00,-1.081389617919921875e+01
3.481318235397338867e+00,-1.590049552917480469e+01,-2.324812889099121094e+00
1.554854488372802734e+01,3.172247409820556641e+00,1.305123686790466309e+00
-1.298085093498229980e+00,1.085091876983642578e+01,1.058563232421875000e+01
8.575706481933593750e+00,1.455838561058044434e+00,9.175039291381835938e+00
7.369793891906738281e+00,1.429168224334716797e+01,3.435801863670349121e-01
2.775190114974975586e+00,-1.602816390991210938e+01,-4.578765869140625000e+00
-1.635056114196777344e+01,-1.144806671142578125e+01,-1.581863999366760254e+00
1.183553409576416016e+01,-1.231763648986816406e+01,-3.032699108123779297e+00
-5.153548717498779297e+00,-8.989819526672363281e+00,5.170197963714599609e+00
1.353586673736572266e+01,1.546194744110107422e+01,6.086783409118652344e+00
3.754971981048583984e+00,-1.019109916687011719e+01,-5.478783130645751953e+00
-6.563706874847412109e+00,5.225833892822265625e+00,1.512959480285644531e+01
-4.401248455047607422e+00,8.477989196777343750e+00,-1.312179756164550781e+01
-1.351676177978515625e+01,-7.687360763549804688e+00,2.396916389465332031e+00
9.408937454223632812e+00,1.544194984436035156e+01,-1.013167053461074829e-01
-5.964272499084472656e+00,2.346732616424560547e+00,-5.366019725799560547e+00
-2.092709302902221680e+00,-6.181129455566406250e+00,1.992155838012695312e+01
1.437937736511230469e+01,1.139438629150390625e+01,6.227158546447753906e+00
-1.115772914886474609e+01,5.911185741424560547e+00,3.387804746627807617e+00
4.623493671417236328e+00,-1.652810859680175781e+01,-6.851805686950683594e+00
6.118554115295410156e+00,-5.826416969299316406e+00,-1.272241306304931641e+01
-1.390702724456787109e+01,2.718298912048339844e+00,1.459818267822265625e+01
-1.774744606018066406e+01,-7.898033142089843750e+00,6.340719699859619141e+00
1.936662864685058594e+01,1.483013534545898438e+01,1.343456029891967773e+00
-9.910836219787597656e+00,9.208819270133972168e-01,1.032050991058349609e+01
-1.005606937408447266e+01,2.534987449645996094e+00,-9.857497215270996094e+00
1.664645433425903320e+00,-1.048830413818359375e+01,-8.177953720092773438e+00
-1.301835060119628906e+01,-8.217197418212890625e+00,4.294289648532867432e-01
3.850585699081420898e+00,1.022363376617431641e+01,6.598482608795166016e+00
-7.847932815551757812e+00,-1.947843933105468750e+01,-2.698798656463623047e+00
-1.090152168273925781e+01,-5.330909729003906250e+00,-1.208523273468017578e+01
4.988575458526611328e+00,-1.233855915069580078e+01,1.782489395141601562e+01
6.705207228660583496e-01,1.747727775573730469e+01,6.207985401153564453e+00
2.623746156692504883e+00,-1.537255001068115234e+01,-4.596606731414794922e+00
9.745577812194824219e+00,1.644837570190429688e+01,1.601840853691101074e-01
5.783195018768310547e+00,-4.528954982757568359e+00,-1.442092132568359375e+01
5.753861904144287109e+00,-1.386033415794372559e+00,-5.060840606689453125e+00
4.358664035797119141e+00,1.255233478546142578e+01,2.688070058822631836e+00
1.994569015502929688e+01,1.173101711273193359e+01,-7.407189607620239258e-01
-9.325231909751892090e-01,7.062701225280761719e+00,1.621969795227050781e+01
9.905391693115234375e+00,1.032968759536743164e+00,-1.333601379394531250e+01
8.973873138427734375e+00,-1.588910865783691406e+01,-6.807962894439697266e+00
-1.131802749633789062e+01,3.073037147521972656e+00,1.006602954864501953e+01
1.544634437561035156e+01,-6.196166872978210449e-01,-5.831567287445068359e+00
-3.777808427810668945e+00,-1.070969963073730469e+01,-1.097022151947021484e+01
8.607084274291992188e+00,-1.181103610992431641e+01,-1.070034122467041016e+01
-5.645329952239990234e+00,-1.183257579803466797e+01,6.862027168273925781e+00
3.348139524459838867e+00,8.228784561157226562e+00,-4.870232194662094116e-02
5.665972709655761719e+00,6.439728736877441406e+00,-1.314219665527343750e+01
6.097119808197021484e+00,-1.020900440216064453e+01,-5.678395032882690430e-01
-2.193475008010864258e+00,9.443973541259765625e+00,1.065177249908447266e+01
-1.027180576324462891e+01,-1.133852291107177734e+01,6.265979290008544922e+00
1.931001853942871094e+01,6.783410549163818359e+00,1.787927627563476562e+00
1.401085567474365234e+01,1.285314369201660156e+01,3.416210412979125977e+00
1.143312454223632812e+01,9.496307373046875000e+00,3.943130970001220703e+00
-1.912657737731933594e+01,-3.419184446334838867e+00,-3.797671556472778320e+00
-5.594962120056152344e+00,1.671475219726562500e+01,6.001510143280029297e+00
1.980433082580566406e+01,4.258114814758300781e+00,-1.010112404823303223e+00
-1.511022186279296875e+01,-1.033406543731689453e+01,3.495433568954467773e+00
1.374781131744384766e+01,6.369258403778076172e+00,-3.649482250213623047e+00
-5.891525268554687500e+00,-1.754398155212402344e+01,-4.125304222106933594e+00
1.202780914306640625e+01,-6.832962989807128906e+00,-7.370954990386962891e+00
2.458697080612182617e+00,-9.174956321716308594e+00,3.376758098602294922e+00
1.349222946166992188e+01,-1.442233800888061523e+00,1.018159389495849609e+01
1.300557136535644531e+01,-3.275171279907226562e+00,1.196567440032958984e+01
1.208756637573242188e+01,-1.212771654129028320e+00,1.435088396072387695e+00
9.762200355529785156e+00,9.210194587707519531e+00,-6.431154727935791016e+00
2.927214622497558594e+00,1.439033627510070801e+00,-1.238660621643066406e+01
-1.717282485961914062e+01,-9.397215843200683594e+00,-1.042099714279174805e+00
-1.997875404357910156e+01,3.673874855041503906e+00,-9.905568122863769531e+00
-6.960442662239074707e-01,-7.007960796356201172e+00,-4.842817783355712891e+00
1.490212917327880859e+01,1.084444236755371094e+01,4.670700073242187500e+00
1.452683353424072266e+01,-1.216429138183593750e+01,-7.667281627655029297e+00
-3.772588014602661133e+00,1.878058052062988281e+01,3.936482191085815430e+00
-1.697183418273925781e+01,-4.893339157104492188e+00,-5.580893039703369141e+00
3.372910618782043457e-01,6.700210571289062500e+00,-1.133353614807128906e+01
1.104627990722656250e+01,1.489958763122558594e+00,1.511860084533691406e+01
-1.127657890319824219e+01,1.162984251976013184e+00,-9.193954467773437500e+00
2.872076988220214844e+00,-7.780279636383056641e+00,-1.411587333679199219e+01
1.269247817993164062e+01,1.221761465072631836e+00,1.062082099914550781e+01
1.383135795593261719e+01,1.125706315040588379e+00,4.207104206085205078e+00
-2.489734649658203125e+00,1.295859336853027344e+01,1.059019470214843750e+01
-7.969452381134033203e+00,1.082224249839782715e+00,-5.362569808959960938e+00
-2.375830173492431641e+00,-1.349254226684570312e+01,5.481545925140380859e+00
-1.539867210388183594e+01,-4.224175453186035156e+00,-4.627190113067626953e+00
-1.483953285217285156e+01,-2.791249036788940430e+00,-1.582501888275146484e+01
9.109766960144042969e+00,4.853948116302490234e+00,2.137047529220581055e+00
-2.822282552719116211e+00,4.571008682250976562e+00,9.667659759521484375e+00
2.032829475402832031e+01,4.360025882720947266e+00,-3.016803503036499023e+00
-2.378214001655578613e-01,1.345138263702392578e+01,5.353387832641601562e+00
-1.285159683227539062e+01,5.898845195770263672e+00,8.162328720092773438e+00
-4.102567195892333984e+00,1.205921363830566406e+01,2.204107522964477539e+00
-7.360961437225341797e-01,5.673209667205810547e+00,-1.545294284820556641e+01
8.975381851196289062e+00,1.684098243713378906e+01,-4.356752395629882812e+00
7.892526626586914062e+00,-7.662090301513671875e+00,-1.947058200836181641e+00
-2.087180900573730469e+01,-8.135992288589477539e-01,-1.108431434631347656e+01
-1.617771530151367188e+01,2.113540172576904297e+00,2.410832643508911133e+00
-1.996590042114257812e+01,-9.978631019592285156e+00,2.929888010025024414e+00
-1.313758754730224609e+01,5.074312686920166016e+00,5.611061096191406250e+00
-1.494654273986816406e+01,-2.388974666595458984e+00,-9.918335914611816406e+00
5.946956872940063477e-01,-6.031584739685058594e+00,2.584944343566894531e+01
-3.398324966430664062e+00,9.826581925153732300e-02,-1.911539649963378906e+01
-1.373966026306152344e+01,-2.756137847900390625e+00,4.482200145721435547e+00
-1.458149719238281250e+01,5.717424392700195312e+00,-8.294544219970703125e+00
-1.472617530822753906e+01,5.755184173583984375e+00,-8.239948272705078125e+00
6.003592967987060547e+00,-1.071621608734130859e+01,-9.905293464660644531e+00
3.505301773548126221e-01,-1.410524082183837891e+01,-6.031707763671875000e+00
-1.776561737060546875e+01,2.649405002593994141e+00,8.682891726493835449e-01
-9.860265731811523438e+00,2.798649072647094727e+00,1.420379066467285156e+01
-2.029377174377441406e+01,-7.812078952789306641e+00,2.663501977920532227e+00
9.493113517761230469e+00,-3.109029233455657959e-01,-1.584715270996093750e+01
-1.324093437194824219e+01,-1.145745182037353516e+01,-4.323795795440673828e+00
-8.006777763366699219e+00,8.297319412231445312e+00,5.215623855590820312e+00
-3.425518989562988281e+00,-1.094083595275878906e+01,-6.756468296051025391e+00
1.347942113876342773e+00,-8.002118110656738281e+00,1.568776702880859375e+01
-3.622351169586181641e+00,7.365625381469726562e+00,2.411170244216918945e+00
9.933919906616210938e+00,-1.609432458877563477e+00,-1.443893146514892578e+01
-9.254086494445800781e+00,3.861426115036010742e+00,-9.368057250976562500e+00
-8.457831382751464844e+00,6.501305103302001953e+00,4.996305942535400391e+00
-4.690234184265136719e+00,1.114857292175292969e+01,-1.807636260986328125e+01
-1.706642806529998779e-01,-5.292314529418945312e+00,2.090201377868652344e+01
1.191998195648193359e+01,2.672236442565917969e+00,2.834188699722290039e+00
1.022023677825927734e+01,-3.256578207015991211e+00,1.000289249420166016e+01
-2.008249282836914062e+01,1.918380141258239746e+00,-7.860995769500732422e+00
1.569311332702636719e+01,-2.051631736755371094e+01,-1.379220366477966309e+00
7.140599250793457031e+00,-1.439290618896484375e+01,-5.098599940538406372e-02
-7.926486968994140625e+00,-2.024354934692382812e+01,-1.877023816108703613e+00
1.320954704284667969e+01,-5.466065883636474609e+00,1.042944335937500000e+01
-1.618970489501953125e+01,-6.750325202941894531e+00,7.077252268791198730e-01
-7.592599391937255859e+00,-9.996377944946289062e+00,-8.031257629394531250e+00
7.579078674316406250e+00,-1.083502292633056641e+01,-1.615629196166992188e+00
-3.909701347351074219e+00,-1.908712959289550781e+01,-4.934177398681640625e+00
-8.734966278076171875e+00,7.965717315673828125e+00,4.696786403656005859e-01
1.341909217834472656e+01,-1.817680358886718750e+01,-1.391663193702697754e+00
1.134111118316650391e+01,-1.257701277732849121e+00,1.536805629730224609e+01
